Reading Count,Sensor Value,,,,,,,,,,,,,,,,,,,,,,,,
494,118,,,,,,,,,,,,,,,,,,,,,,,,
495,121,,,,,,,,,,,,,,,,,,,,,,,,
496,121,,,,,,,,,,,,,,,,,,,,,,,,
497,117,,,,,,,,,,,,,,,,,,,,,,,,
498,190,,,,,,,,,,,,,,,,,,,,,,,,
499,118,,,,,,,,,,,,,,,,,,,,,,,,
500,116,,,,,,,,,,,,,,,,,,,,,,,,
501,117,,,,,,,,,,,,,,,,,,,,,,,,
502,117,,,,,,,,,,,,,,,,,,,,,,,,
503,116,,,,,,,,,,,,,,,,,,,,,,,,
504,116,,,,,,,,,,,,,,,,,,,,,,,,
505,116,,,,,,,,,,,,,,,,,,,,,,,,
506,118,,,,,,,,,,,,,,,,,,,,,,,,
507,117,,,,,,,,,,,,,,,,,,,,,,,,
508,115,,,,,,,,,,,,,,,,,,,,,,,,
509,210,,,,,,,,,,,,,,,,,,,,,,,,
510,119,,,,,,,,,,,,,,,,,,,,,,,,
511,119,,,,,,,,,,,,,,,,,,,,,,,,
512,118,,,,,,,,,,,,,,,,,,,,,,,,
513,118,,,,,,,,,,,,,,,,,,,,,,,,
514,117,,,,,,,,,,,,,,,,,,,,,,,,
515,116,,,,,,,,,,,,,,,,,,,,,,,,
516,116,,,,,,,,,,,,,,,,,,,,,,,,
517,118,,,,,,,,,,,,,,,,,,,,,,,,
518,118,,,,,,,,,,,,,,,,,,,,,,,,
519,116,,,,,,,,,,,,,,,,,,,,,,,,
520,203,,,,,,,,,,,,,,,,,,,,,,,,
521,118,,,,,,,,,,,,,,,,,,,,,,,,
522,118,,,,,,,,,,,,,,,,,,,,,,,,
523,119,,,,,,,,,,,,,,,,,,,,,,,,
524,121,,,,,,,,,,,,,,,,,,,,,,,,
525,133,,,,,,,,,,,,,,,,,,,,,,,,
526,117,,,,,,,,,,,,,,,,,,,,,,,,
527,118,,,,,,,,,,,,,,,,,,,,,,,,
528,121,,,,,,,,,,,,,,,,,,,,,,,,
529,120,,,,,,,,,,,,,,,,,,,,,,,,
530,117,,,,,,,,,,,,,,,,,,,,,,,,
531,207,,,,,,,,,,,,,,,,,,,,,,,,
532,116,,,,,,,,,,,,,,,,,,,,,,,,
533,116,,,,,,,,,,,,,,,,,,,,,,,,
534,115,,,,,,,,,,,,,,,,,,,,,,,,
535,115,,,,,,,,,,,,,,,,,,,,,,,,
536,181,,,,,,,,,,,,,,,,,,,,,,,,
537,116,,,,,,,,,,,,,,,,,,,,,,,,
538,117,,,,,,,,,,,,,,,,,,,,,,,,
539,119,,,,,,,,,,,,,,,,,,,,,,,,
540,119,,,,,,,,,,,,,,,,,,,,,,,,
541,116,,,,,,,,,,,,,,,,,,,,,,,,
542,206,,,,,,,,,,,,,,,,,,,,,,,,
543,116,,,,,,,,,,,,,,,,,,,,,,,,
544,116,,,,,,,,,,,,,,,,,,,,,,,,
545,116,,,,,,,,,,,,,,,,,,,,,,,,
546,116,,,,,,,,,,,,,,,,,,,,,,,,
547,199,,,,,,,,,,,,,,,,,,,,,,,,
548,116,,,,,,,,,,,,,,,,,,,,,,,,
549,117,,,,,,,,,,,,,,,,,,,,,,,,
550,120,,,,,,,,,,,,,,,,,,,,,,,,
551,118,,,,,,,,,,,,,,,,,,,,,,,,
552,116,,,,,,,,,,,,,,,,,,,,,,,,
553,206,,,,,,,,,,,,,,,,,,,,,,,,
554,116,,,,,,,,,,,,,,,,,,,,,,,,
555,116,,,,,,,,,,,,,,,,,,,,,,,,
556,116,,,,,,,,,,,,,,,,,,,,,,,,
557,116,,,,,,,,,,,,,,,,,,,,,,,,
558,202,,,,,,,,,,,,,,,,,,,,,,,,
559,116,,,,,,,,,,,,,,,,,,,,,,,,
560,118,,,,,,,,,,,,,,,,,,,,,,,,
561,119,,,,,,,,,,,,,,,,,,,,,,,,
562,118,,,,,,,,,,,,,,,,,,,,,,,,
563,116,,,,,,,,,,,,,,,,,,,,,,,,
564,206,,,,,,,,,,,,,,,,,,,,,,,,
565,116,,,,,,,,,,,,,,,,,,,,,,,,
566,116,,,,,,,,,,,,,,,,,,,,,,,,
567,116,,,,,,,,,,,,,,,,,,,,,,,,
568,115,,,,,,,,,,,,,,,,,,,,,,,,
569,202,,,,,,,,,,,,,,,,,,,,,,,,
570,115,,,,,,,,,,,,,,,,,,,,,,,,
571,117,,,,,,,,,,,,,,,,,,,,,,,,
572,118,,,,,,,,,,,,,,,,,,,,,,,,
573,116,,,,,,,,,,,,,,,,,,,,,,,,
574,115,,,,,,,,,,,,,,,,,,,,,,,,
575,206,,,,,,,,,,,,,,,,,,,,,,,,
576,116,,,,,,,,,,,,,,,,,,,,,,,,
577,116,,,,,,,,,,,,,,,,,,,,,,,,
578,117,,,,,,,,,,,,,,,,,,,,,,,,
579,117,,,,,,,,,,,,,,,,,,,,,,,,
580,210,,,,,,,,,,,,,,,,,,,,,,,,
581,117,,,,,,,,,,,,,,,,,,,,,,,,
582,119,,,,,,,,,,,,,,,,,,,,,,,,
583,120,,,,,,,,,,,,,,,,,,,,,,,,
584,119,,,,,,,,,,,,,,,,,,,,,,,,
585,119,,,,,,,,,,,,,,,,,,,,,,,,
586,148,,,,,,,,,,,,,,,,,,,,,,,,
587,120,,,,,,,,,,,,,,,,,,,,,,,,
588,120,,,,,,,,,,,,,,,,,,,,,,,,
589,120,,,,,,,,,,,,,,,,,,,,,,,,
590,120,,,,,,,,,,,,,,,,,,,,,,,,
591,225,,,,,,,,,,,,,,,,,,,,,,,,
592,120,,,,,,,,,,,,,,,,,,,,,,,,
593,121,,,,,,,,,,,,,,,,,,,,,,,,
594,122,,,,,,,,,,,,,,,,,,,,,,,,
595,120,,,,,,,,,,,,,,,,,,,,,,,,
596,120,,,,,,,,,,,,,,,,,,,,,,,,
597,123,,,,,,,,,,,,,,,,,,,,,,,,
598,119,,,,,,,,,,,,,,,,,,,,,,,,
599,119,,,,,,,,,,,,,,,,,,,,,,,,
600,118,,,,,,,,,,,,,,,,,,,,,,,,
601,118,,,,,,,,,,,,,,,,,,,,,,,,
602,210,,,,,,,,,,,,,,,,,,,,,,,,
603,116,,,,,,,,,,,,,,,,,,,,,,,,
604,118,,,,,,,,,,,,,,,,,,,,,,,,
605,117,,,,,,,,,,,,,,,,,,,,,,,,
606,113,,,,,,,,,,,,,,,,,,,,,,,,
607,114,,,,,,,,,,,,,,,,,,,,,,,,
608,116,,,,,,,,,,,,,,,,,,,,,,,,
609,117,,,,,,,,,,,,,,,,,,,,,,,,
610,118,,,,,,,,,,,,,,,,,,,,,,,,
611,117,,,,,,,,,,,,,,,,,,,,,,,,
612,117,,,,,,,,,,,,,,,,,,,,,,,,
613,207,,,,,,,,,,,,,,,,,,,,,,,,
614,115,,,,,,,,,,,,,,,,,,,,,,,,
615,115,,,,,,,,,,,,,,,,,,,,,,,,
616,116,,,,,,,,,,,,,,,,,,,,,,,,
617,113,,,,,,,,,,,,,,,,,,,,,,,,
618,113,,,,,,,,,,,,,,,,,,,,,,,,
619,113,,,,,,,,,,,,,,,,,,,,,,,,
620,112,,,,,,,,,,,,,,,,,,,,,,,,
621,113,,,,,,,,,,,,,,,,,,,,,,,,
622,112,,,,,,,,,,,,,,,,,,,,,,,,
623,114,,,,,,,,,,,,,,,,,,,,,,,,
624,144,,,,,,,,,,,,,,,,,,,,,,,,
625,114,,,,,,,,,,,,,,,,,,,,,,,,
626,116,,,,,,,,,,,,,,,,,,,,,,,,
627,117,,,,,,,,,,,,,,,,,,,,,,,,
628,115,,,,,,,,,,,,,,,,,,,,,,,,
629,119,,,,,,,,,,,,,,,,,,,,,,,,
630,116,,,,,,,,,,,,,,,,,,,,,,,,
631,116,,,,,,,,,,,,,,,,,,,,,,,,
632,117,,,,,,,,,,,,,,,,,,,,,,,,
633,117,,,,,,,,,,,,,,,,,,,,,,,,
634,118,,,,,,,,,,,,,,,,,,,,,,,,
635,122,,,,,,,,,,,,,,,,,,,,,,,,
636,118,,,,,,,,,,,,,,,,,,,,,,,,
637,121,,,,,,,,,,,,,,,,,,,,,,,,
638,120,,,,,,,,,,,,,,,,,,,,,,,,
639,119,,,,,,,,,,,,,,,,,,,,,,,,
640,179,,,,,,,,,,,,,,,,,,,,,,,,
641,118,,,,,,,,,,,,,,,,,,,,,,,,
642,118,,,,,,,,,,,,,,,,,,,,,,,,
643,118,,,,,,,,,,,,,,,,,,,,,,,,
644,118,,,,,,,,,,,,,,,,,,,,,,,,
645,118,,,,,,,,,,,,,,,,,,,,,,,,
646,119,,,,,,,,,,,,,,,,,,,,,,,,
647,118,,,,,,,,,,,,,,,,,,,,,,,,
648,120,,,,,,,,,,,,,,,,,,,,,,,,
649,120,,,,,,,,,,,,,,,,,,,,,,,,
650,118,,,,,,,,,,,,,,,,,,,,,,,,
651,205,,,,,,,,,,,,,,,,,,,,,,,,
652,118,,,,,,,,,,,,,,,,,,,,,,,,
653,117,,,,,,,,,,,,,,,,,,,,,,,,
654,116,,,,,,,,,,,,,,,,,,,,,,,,
655,115,,,,,,,,,,,,,,,,,,,,,,,,
656,114,,,,,,,,,,,,,,,,,,,,,,,,
657,113,,,,,,,,,,,,,,,,,,,,,,,,
658,113,,,,,,,,,,,,,,,,,,,,,,,,
659,116,,,,,,,,,,,,,,,,,,,,,,,,
660,115,,,,,,,,,,,,,,,,,,,,,,,,
661,113,,,,,,,,,,,,,,,,,,,,,,,,
662,189,,,,,,,,,,,,,,,,,,,,,,,,
663,113,,,,,,,,,,,,,,,,,,,,,,,,
664,113,,,,,,,,,,,,,,,,,,,,,,,,
665,114,,,,,,,,,,,,,,,,,,,,,,,,
666,113,,,,,,,,,,,,,,,,,,,,,,,,
667,119,,,,,,,,,,,,,,,,,,,,,,,,
668,114,,,,,,,,,,,,,,,,,,,,,,,,
669,113,,,,,,,,,,,,,,,,,,,,,,,,
670,115,,,,,,,,,,,,,,,,,,,,,,,,
671,115,,,,,,,,,,,,,,,,,,,,,,,,
672,113,,,,,,,,,,,,,,,,,,,,,,,,
673,198,,,,,,,,,,,,,,,,,,,,,,,,
674,117,,,,,,,,,,,,,,,,,,,,,,,,
675,119,,,,,,,,,,,,,,,,,,,,,,,,
676,122,,,,,,,,,,,,,,,,,,,,,,,,
677,123,,,,,,,,,,,,,,,,,,,,,,,,
678,196,,,,,,,,,,,,,,,,,,,,,,,,
679,123,,,,,,,,,,,,,,,,,,,,,,,,
680,124,,,,,,,,,,,,,,,,,,,,,,,,
681,127,,,,,,,,,,,,,,,,,,,,,,,,
682,126,,,,,,,,,,,,,,,,,,,,,,,,
683,124,,,,,,,,,,,,,,,,,,,,,,,,
684,244,,,,,,,,,,,,,,,,,,,,,,,,
685,123,,,,,,,,,,,,,,,,,,,,,,,,
686,124,,,,,,,,,,,,,,,,,,,,,,,,
687,124,,,,,,,,,,,,,,,,,,,,,,,,
688,124,,,,,,,,,,,,,,,,,,,,,,,,
689,232,,,,,,,,,,,,,,,,,,,,,,,,
690,125,,,,,,,,,,,,,,,,,,,,,,,,
691,126,,,,,,,,,,,,,,,,,,,,,,,,
692,128,,,,,,,,,,,,,,,,,,,,,,,,
693,126,,,,,,,,,,,,,,,,,,,,,,,,
694,124,,,,,,,,,,,,,,,,,,,,,,,,
695,249,,,,,,,,,,,,,,,,,,,,,,,,
696,125,,,,,,,,,,,,,,,,,,,,,,,,
697,124,,,,,,,,,,,,,,,,,,,,,,,,
698,124,,,,,,,,,,,,,,,,,,,,,,,,
699,124,,,,,,,,,,,,,,,,,,,,,,,,
700,241,,,,,,,,,,,,,,,,,,,,,,,,
701,125,,,,,,,,,,,,,,,,,,,,,,,,
702,125,,,,,,,,,,,,,,,,,,,,,,,,
703,128,,,,,,,,,,,,,,,,,,,,,,,,
704,125,,,,,,,,,,,,,,,,,,,,,,,,
705,125,,,,,,,,,,,,,,,,,,,,,,,,
706,249,,,,,,,,,,,,,,,,,,,,,,,,
707,124,,,,,,,,,,,,,,,,,,,,,,,,
708,125,,,,,,,,,,,,,,,,,,,,,,,,
709,124,,,,,,,,,,,,,,,,,,,,,,,,
710,124,,,,,,,,,,,,,,,,,,,,,,,,
711,245,,,,,,,,,,,,,,,,,,,,,,,,
712,124,,,,,,,,,,,,,,,,,,,,,,,,
713,126,,,,,,,,,,,,,,,,,,,,,,,,
714,128,,,,,,,,,,,,,,,,,,,,,,,,
715,126,,,,,,,,,,,,,,,,,,,,,,,,
716,124,,,,,,,,,,,,,,,,,,,,,,,,
717,251,,,,,,,,,,,,,,,,,,,,,,,,
718,124,,,,,,,,,,,,,,,,,,,,,,,,
719,124,,,,,,,,,,,,,,,,,,,,,,,,
720,125,,,,,,,,,,,,,,,,,,,,,,,,
721,124,,,,,,,,,,,,,,,,,,,,,,,,
722,247,,,,,,,,,,,,,,,,,,,,,,,,
723,124,,,,,,,,,,,,,,,,,,,,,,,,
724,126,,,,,,,,,,,,,,,,,,,,,,,,
725,128,,,,,,,,,,,,,,,,,,,,,,,,
726,125,,,,,,,,,,,,,,,,,,,,,,,,
727,124,,,,,,,,,,,,,,,,,,,,,,,,
728,233,,,,,,,,,,,,,,,,,,,,,,,,
729,124,,,,,,,,,,,,,,,,,,,,,,,,
730,124,,,,,,,,,,,,,,,,,,,,,,,,
731,123,,,,,,,,,,,,,,,,,,,,,,,,
732,124,,,,,,,,,,,,,,,,,,,,,,,,
733,246,,,,,,,,,,,,,,,,,,,,,,,,
734,124,,,,,,,,,,,,,,,,,,,,,,,,
735,126,,,,,,,,,,,,,,,,,,,,,,,,
736,128,,,,,,,,,,,,,,,,,,,,,,,,
737,125,,,,,,,,,,,,,,,,,,,,,,,,
738,124,,,,,,,,,,,,,,,,,,,,,,,,
739,138,,,,,,,,,,,,,,,,,,,,,,,,
740,124,,,,,,,,,,,,,,,,,,,,,,,,
741,124,,,,,,,,,,,,,,,,,,,,,,,,
742,124,,,,,,,,,,,,,,,,,,,,,,,,
743,124,,,,,,,,,,,,,,,,,,,,,,,,
744,247,,,,,,,,,,,,,,,,,,,,,,,,
745,124,,,,,,,,,,,,,,,,,,,,,,,,
746,126,,,,,,,,,,,,,,,,,,,,,,,,
747,127,,,,,,,,,,,,,,,,,,,,,,,,
748,124,,,,,,,,,,,,,,,,,,,,,,,,
749,124,,,,,,,,,,,,,,,,,,,,,,,,
750,126,,,,,,,,,,,,,,,,,,,,,,,,
751,124,,,,,,,,,,,,,,,,,,,,,,,,
752,124,,,,,,,,,,,,,,,,,,,,,,,,
753,124,,,,,,,,,,,,,,,,,,,,,,,,
754,124,,,,,,,,,,,,,,,,,,,,,,,,
755,249,,,,,,,,,,,,,,,,,,,,,,,,
756,124,,,,,,,,,,,,,,,,,,,,,,,,
757,127,,,,,,,,,,,,,,,,,,,,,,,,
758,128,,,,,,,,,,,,,,,,,,,,,,,,
759,124,,,,,,,,,,,,,,,,,,,,,,,,
760,124,,,,,,,,,,,,,,,,,,,,,,,,
761,126,,,,,,,,,,,,,,,,,,,,,,,,
762,124,,,,,,,,,,,,,,,,,,,,,,,,
763,124,,,,,,,,,,,,,,,,,,,,,,,,
764,125,,,,,,,,,,,,,,,,,,,,,,,,
765,124,,,,,,,,,,,,,,,,,,,,,,,,
766,223,,,,,,,,,,,,,,,,,,,,,,,,
767,124,,,,,,,,,,,,,,,,,,,,,,,,
768,127,,,,,,,,,,,,,,,,,,,,,,,,
769,127,,,,,,,,,,,,,,,,,,,,,,,,
770,124,,,,,,,,,,,,,,,,,,,,,,,,
771,125,,,,,,,,,,,,,,,,,,,,,,,,
772,124,,,,,,,,,,,,,,,,,,,,,,,,
773,124,,,,,,,,,,,,,,,,,,,,,,,,
774,123,,,,,,,,,,,,,,,,,,,,,,,,
775,123,,,,,,,,,,,,,,,,,,,,,,,,
776,123,,,,,,,,,,,,,,,,,,,,,,,,
777,132,,,,,,,,,,,,,,,,,,,,,,,,
778,122,,,,,,,,,,,,,,,,,,,,,,,,
779,125,,,,,,,,,,,,,,,,,,,,,,,,
780,124,,,,,,,,,,,,,,,,,,,,,,,,
781,121,,,,,,,,,,,,,,,,,,,,,,,,
782,182,,,,,,,,,,,,,,,,,,,,,,,,
783,120,,,,,,,,,,,,,,,,,,,,,,,,
784,120,,,,,,,,,,,,,,,,,,,,,,,,
785,120,,,,,,,,,,,,,,,,,,,,,,,,
786,120,,,,,,,,,,,,,,,,,,,,,,,,
787,119,,,,,,,,,,,,,,,,,,,,,,,,
788,120,,,,,,,,,,,,,,,,,,,,,,,,
789,117,,,,,,,,,,,,,,,,,,,,,,,,
790,119,,,,,,,,,,,,,,,,,,,,,,,,
791,119,,,,,,,,,,,,,,,,,,,,,,,,
792,116,,,,,,,,,,,,,,,,,,,,,,,,
793,195,,,,,,,,,,,,,,,,,,,,,,,,
794,116,,,,,,,,,,,,,,,,,,,,,,,,
795,116,,,,,,,,,,,,,,,,,,,,,,,,
796,117,,,,,,,,,,,,,,,,,,,,,,,,
797,117,,,,,,,,,,,,,,,,,,,,,,,,
798,117,,,,,,,,,,,,,,,,,,,,,,,,
799,118,,,,,,,,,,,,,,,,,,,,,,,,
800,118,,,,,,,,,,,,,,,,,,,,,,,,
801,120,,,,,,,,,,,,,,,,,,,,,,,,
802,120,,,,,,,,,,,,,,,,,,,,,,,,
803,117,,,,,,,,,,,,,,,,,,,,,,,,
804,209,,,,,,,,,,,,,,,,,,,,,,,,
805,119,,,,,,,,,,,,,,,,,,,,,,,,
806,120,,,,,,,,,,,,,,,,,,,,,,,,
807,121,,,,,,,,,,,,,,,,,,,,,,,,
808,122,,,,,,,,,,,,,,,,,,,,,,,,
809,134,,,,,,,,,,,,,,,,,,,,,,,,
810,124,,,,,,,,,,,,,,,,,,,,,,,,
811,125,,,,,,,,,,,,,,,,,,,,,,,,
812,128,,,,,,,,,,,,,,,,,,,,,,,,
813,128,,,,,,,,,,,,,,,,,,,,,,,,
814,126,,,,,,,,,,,,,,,,,,,,,,,,
815,255,,,,,,,,,,,,,,,,,,,,,,,,
816,126,,,,,,,,,,,,,,,,,,,,,,,,
817,126,,,,,,,,,,,,,,,,,,,,,,,,
818,126,,,,,,,,,,,,,,,,,,,,,,,,
819,127,,,,,,,,,,,,,,,,,,,,,,,,
820,214,,,,,,,,,,,,,,,,,,,,,,,,
821,126,,,,,,,,,,,,,,,,,,,,,,,,
822,127,,,,,,,,,,,,,,,,,,,,,,,,
823,128,,,,,,,,,,,,,,,,,,,,,,,,
824,127,,,,,,,,,,,,,,,,,,,,,,,,
825,126,,,,,,,,,,,,,,,,,,,,,,,,
826,254,,,,,,,,,,,,,,,,,,,,,,,,
827,125,,,,,,,,,,,,,,,,,,,,,,,,
828,126,,,,,,,,,,,,,,,,,,,,,,,,
829,124,,,,,,,,,,,,,,,,,,,,,,,,
830,125,,,,,,,,,,,,,,,,,,,,,,,,
831,236,,,,,,,,,,,,,,,,,,,,,,,,
832,124,,,,,,,,,,,,,,,,,,,,,,,,
833,125,,,,,,,,,,,,,,,,,,,,,,,,
834,127,,,,,,,,,,,,,,,,,,,,,,,,
835,125,,,,,,,,,,,,,,,,,,,,,,,,
836,123,,,,,,,,,,,,,,,,,,,,,,,,
837,238,,,,,,,,,,,,,,,,,,,,,,,,
838,122,,,,,,,,,,,,,,,,,,,,,,,,
839,122,,,,,,,,,,,,,,,,,,,,,,,,
840,121,,,,,,,,,,,,,,,,,,,,,,,,
841,120,,,,,,,,,,,,,,,,,,,,,,,,
842,220,,,,,,,,,,,,,,,,,,,,,,,,
843,120,,,,,,,,,,,,,,,,,,,,,,,,
844,119,,,,,,,,,,,,,,,,,,,,,,,,
845,120,,,,,,,,,,,,,,,,,,,,,,,,
846,118,,,,,,,,,,,,,,,,,,,,,,,,
847,116,,,,,,,,,,,,,,,,,,,,,,,,
848,204,,,,,,,,,,,,,,,,,,,,,,,,
849,115,,,,,,,,,,,,,,,,,,,,,,,,
850,114,,,,,,,,,,,,,,,,,,,,,,,,
851,115,,,,,,,,,,,,,,,,,,,,,,,,
852,114,,,,,,,,,,,,,,,,,,,,,,,,
853,196,,,,,,,,,,,,,,,,,,,,,,,,
854,114,,,,,,,,,,,,,,,,,,,,,,,,
855,115,,,,,,,,,,,,,,,,,,,,,,,,
856,117,,,,,,,,,,,,,,,,,,,,,,,,
857,115,,,,,,,,,,,,,,,,,,,,,,,,
858,115,,,,,,,,,,,,,,,,,,,,,,,,
859,200,,,,,,,,,,,,,,,,,,,,,,,,
860,115,,,,,,,,,,,,,,,,,,,,,,,,
861,115,,,,,,,,,,,,,,,,,,,,,,,,
862,115,,,,,,,,,,,,,,,,,,,,,,,,
863,115,,,,,,,,,,,,,,,,,,,,,,,,
864,201,,,,,,,,,,,,,,,,,,,,,,,,
865,115,,,,,,,,,,,,,,,,,,,,,,,,
866,116,,,,,,,,,,,,,,,,,,,,,,,,
867,118,,,,,,,,,,,,,,,,,,,,,,,,
868,116,,,,,,,,,,,,,,,,,,,,,,,,
869,116,,,,,,,,,,,,,,,,,,,,,,,,
870,204,,,,,,,,,,,,,,,,,,,,,,,,
871,116,,,,,,,,,,,,,,,,,,,,,,,,
872,115,,,,,,,,,,,,,,,,,,,,,,,,
873,115,,,,,,,,,,,,,,,,,,,,,,,,
874,115,,,,,,,,,,,,,,,,,,,,,,,,
875,203,,,,,,,,,,,,,,,,,,,,,,,,
876,115,,,,,,,,,,,,,,,,,,,,,,,,
877,117,,,,,,,,,,,,,,,,,,,,,,,,
878,118,,,,,,,,,,,,,,,,,,,,,,,,
879,116,,,,,,,,,,,,,,,,,,,,,,,,
880,115,,,,,,,,,,,,,,,,,,,,,,,,
881,152,,,,,,,,,,,,,,,,,,,,,,,,
882,115,,,,,,,,,,,,,,,,,,,,,,,,
883,116,,,,,,,,,,,,,,,,,,,,,,,,
884,115,,,,,,,,,,,,,,,,,,,,,,,,
885,116,,,,,,,,,,,,,,,,,,,,,,,,
886,205,,,,,,,,,,,,,,,,,,,,,,,,
887,116,,,,,,,,,,,,,,,,,,,,,,,,
888,117,,,,,,,,,,,,,,,,,,,,,,,,
889,118,,,,,,,,,,,,,,,,,,,,,,,,
890,116,,,,,,,,,,,,,,,,,,,,,,,,
891,116,,,,,,,,,,,,,,,,,,,,,,,,
892,118,,,,,,,,,,,,,,,,,,,,,,,,
893,116,,,,,,,,,,,,,,,,,,,,,,,,
894,116,,,,,,,,,,,,,,,,,,,,,,,,
895,115,,,,,,,,,,,,,,,,,,,,,,,,
896,116,,,,,,,,,,,,,,,,,,,,,,,,
897,205,,,,,,,,,,,,,,,,,,,,,,,,
898,116,,,,,,,,,,,,,,,,,,,,,,,,
899,118,,,,,,,,,,,,,,,,,,,,,,,,
900,118,,,,,,,,,,,,,,,,,,,,,,,,
901,116,,,,,,,,,,,,,,,,,,,,,,,,
902,116,,,,,,,,,,,,,,,,,,,,,,,,
903,118,,,,,,,,,,,,,,,,,,,,,,,,
904,116,,,,,,,,,,,,,,,,,,,,,,,,
905,117,,,,,,,,,,,,,,,,,,,,,,,,
906,117,,,,,,,,,,,,,,,,,,,,,,,,
907,117,,,,,,,,,,,,,,,,,,,,,,,,
908,207,,,,,,,,,,,,,,,,,,,,,,,,
909,117,,,,,,,,,,,,,,,,,,,,,,,,
910,119,,,,,,,,,,,,,,,,,,,,,,,,
911,120,,,,,,,,,,,,,,,,,,,,,,,,
912,118,,,,,,,,,,,,,,,,,,,,,,,,
913,121,,,,,,,,,,,,,,,,,,,,,,,,
914,120,,,,,,,,,,,,,,,,,,,,,,,,
915,118,,,,,,,,,,,,,,,,,,,,,,,,
916,119,,,,,,,,,,,,,,,,,,,,,,,,
917,120,,,,,,,,,,,,,,,,,,,,,,,,
918,120,,,,,,,,,,,,,,,,,,,,,,,,
919,138,,,,,,,,,,,,,,,,,,,,,,,,
920,120,,,,,,,,,,,,,,,,,,,,,,,,
921,122,,,,,,,,,,,,,,,,,,,,,,,,
922,123,,,,,,,,,,,,,,,,,,,,,,,,
923,121,,,,,,,,,,,,,,,,,,,,,,,,
924,186,,,,,,,,,,,,,,,,,,,,,,,,
925,122,,,,,,,,,,,,,,,,,,,,,,,,
926,121,,,,,,,,,,,,,,,,,,,,,,,,
927,122,,,,,,,,,,,,,,,,,,,,,,,,
928,122,,,,,,,,,,,,,,,,,,,,,,,,
929,122,,,,,,,,,,,,,,,,,,,,,,,,
930,125,,,,,,,,,,,,,,,,,,,,,,,,
931,124,,,,,,,,,,,,,,,,,,,,,,,,
932,126,,,,,,,,,,,,,,,,,,,,,,,,
933,126,,,,,,,,,,,,,,,,,,,,,,,,
934,125,,,,,,,,,,,,,,,,,,,,,,,,
935,240,,,,,,,,,,,,,,,,,,,,,,,,
936,128,,,,,,,,,,,,,,,,,,,,,,,,
937,128,,,,,,,,,,,,,,,,,,,,,,,,
938,129,,,,,,,,,,,,,,,,,,,,,,,,
939,129,,,,,,,,,,,,,,,,,,,,,,,,
940,129,,,,,,,,,,,,,,,,,,,,,,,,
941,131,,,,,,,,,,,,,,,,,,,,,,,,
942,130,,,,,,,,,,,,,,,,,,,,,,,,
943,132,,,,,,,,,,,,,,,,,,,,,,,,
944,132,,,,,,,,,,,,,,,,,,,,,,,,
945,130,,,,,,,,,,,,,,,,,,,,,,,,
946,281,,,,,,,,,,,,,,,,,,,,,,,,
947,131,,,,,,,,,,,,,,,,,,,,,,,,
948,131,,,,,,,,,,,,,,,,,,,,,,,,
949,131,,,,,,,,,,,,,,,,,,,,,,,,
950,130,,,,,,,,,,,,,,,,,,,,,,,,
951,164,,,,,,,,,,,,,,,,,,,,,,,,
952,131,,,,,,,,,,,,,,,,,,,,,,,,
953,130,,,,,,,,,,,,,,,,,,,,,,,,
954,132,,,,,,,,,,,,,,,,,,,,,,,,
955,131,,,,,,,,,,,,,,,,,,,,,,,,
956,130,,,,,,,,,,,,,,,,,,,,,,,,
957,283,,,,,,,,,,,,,,,,,,,,,,,,
958,130,,,,,,,,,,,,,,,,,,,,,,,,
959,130,,,,,,,,,,,,,,,,,,,,,,,,
960,129,,,,,,,,,,,,,,,,,,,,,,,,
961,130,,,,,,,,,,,,,,,,,,,,,,,,
962,243,,,,,,,,,,,,,,,,,,,,,,,,
963,130,,,,,,,,,,,,,,,,,,,,,,,,
964,130,,,,,,,,,,,,,,,,,,,,,,,,
965,132,,,,,,,,,,,,,,,,,,,,,,,,
966,132,,,,,,,,,,,,,,,,,,,,,,,,
967,129,,,,,,,,,,,,,,,,,,,,,,,,
968,287,,,,,,,,,,,,,,,,,,,,,,,,
969,130,,,,,,,,,,,,,,,,,,,,,,,,
970,130,,,,,,,,,,,,,,,,,,,,,,,,
971,130,,,,,,,,,,,,,,,,,,,,,,,,
972,129,,,,,,,,,,,,,,,,,,,,,,,,
973,270,,,,,,,,,,,,,,,,,,,,,,,,
974,130,,,,,,,,,,,,,,,,,,,,,,,,
975,130,,,,,,,,,,,,,,,,,,,,,,,,
976,132,,,,,,,,,,,,,,,,,,,,,,,,
977,131,,,,,,,,,,,,,,,,,,,,,,,,
978,130,,,,,,,,,,,,,,,,,,,,,,,,
979,287,,,,,,,,,,,,,,,,,,,,,,,,
980,130,,,,,,,,,,,,,,,,,,,,,,,,
981,130,,,,,,,,,,,,,,,,,,,,,,,,
982,130,,,,,,,,,,,,,,,,,,,,,,,,
983,130,,,,,,,,,,,,,,,,,,,,,,,,
984,280,,,,,,,,,,,,,,,,,,,,,,,,
985,130,,,,,,,,,,,,,,,,,,,,,,,,
986,130,,,,,,,,,,,,,,,,,,,,,,,,
987,132,,,,,,,,,,,,,,,,,,,,,,,,
988,130,,,,,,,,,,,,,,,,,,,,,,,,
989,130,,,,,,,,,,,,,,,,,,,,,,,,
990,289,,,,,,,,,,,,,,,,,,,,,,,,
991,130,,,,,,,,,,,,,,,,,,,,,,,,
